date_requested,date_prediction,value_at_request,value_at_prediction,direction_real,AA6KBD,IPBG4J,OBONV1,AA6KBD_change,AA6KBD_pct_change,AA6KBD_direction,IPBG4J_change,IPBG4J_pct_change,IPBG4J_direction,OBONV1_change,OBONV1_pct_change,OBONV1_direction,pred_mean,pred_median,pred_std,pred_min,pred_max,pred_range,consensus_direction,consensus_bullish,consensus_bearish,consensus_mixed,direction_agreement,avg_change,avg_pct_change,std_change,std_pct_change,prediction_confidence
2024-03-07,2024-04-04,212.53989717324825,229.1516293064468,1,357.4382931397434,362.0875065425713,488.7383780415979,144.89839596649514,68.17468056286096,1,149.54760936932306,70.36213499596356,1,276.19848086834963,129.9513571530578,1,402.7547259079709,362.0875065425713,74.500302831557,357.4382931397434,488.7383780415979,131.30008490185452,1,3,0,0,0.0,190.2148287347226,89.49605757062744,74.50030283155698,35.05238490391728,0.013244979986782627
2024-03-14,2024-04-11,222.15221537439544,256.59911010919416,1,357.4382931397434,362.0875065425713,265.3366453353641,135.28607776534795,60.89791971569986,1,139.93529116817587,62.99072504514144,1,43.18442996096866,19.43911740343867,1,328.28748167255964,357.4382931397434,54.56656158290111,265.3366453353641,362.0875065425713,96.75086120720721,1,3,0,0,0.0,106.13526629816415,47.77592072142665,54.56656158290111,24.562690716786015,0.01799643475344566
2024-03-21,2024-04-18,277.4099715896617,377.6447282940152,1,357.4382931397434,362.0875065425713,394.0365932677342,80.02832155008167,28.848393982195304,1,84.67753495290958,30.524329917802156,1,116.62662167807247,42.04125071992142,1,371.18746431668296,362.0875065425713,19.924001020944168,357.4382931397434,394.0365932677342,36.5983001279908,1,3,0,0,0.0,93.77749272702124,33.80465820663963,19.924001020944168,7.182150269066492,0.04779200684415166
2024-03-28,2024-04-25,237.32407491814772,334.5783013642264,1,357.4382931397434,362.0875065425713,319.77766476432964,120.11421822159568,50.61189778703348,1,124.76343162442359,52.57091244006917,1,82.45358984618193,34.74303644694282,1,346.4344881488814,357.4382931397434,23.202229871989665,319.77766476432964,362.0875065425713,42.30984177824166,1,3,0,0,0.0,109.11041323073373,45.97528222468182,23.202229871989665,9.776601838642808,0.04131850681896651
2024-04-04,2024-05-02,229.1516293064468,304.9969212959911,1,357.4382931397434,362.0875065425713,277.92176390921884,128.2866638332966,55.98330861603324,1,132.9358772361245,58.01218941295328,1,48.77013460277203,21.282909814073907,1,332.48252119717785,357.4382931397434,47.308149120346464,277.92176390921884,362.0875065425713,84.16574263335247,1,3,0,0,0.0,103.33089189073104,45.09280261435348,47.308149120346464,20.644910648695756,0.020700441192825977
2024-04-11,2024-05-09,256.59911010919416,382.12364085822105,1,357.4382931397434,362.0875065425713,323.96714908931244,100.83918303054924,39.298337000326214,1,105.48839643337715,41.11019574015172,1,67.36803898011829,26.254198212710183,1,347.83098292387575,357.4382931397434,20.797012292129697,323.96714908931244,362.0875065425713,38.12035745325886,1,3,0,0,0.0,91.23187281468155,35.554243651062706,20.797012292129697,8.104865322128227,0.04587784722959819
2024-04-18,2024-05-16,377.6447282940152,205.59186745975944,0,357.4382931397434,362.0875065425713,320.55193920716846,-20.206435154271787,-5.350646689959902,0,-15.557221751443876,-4.119538970323401,0,-57.09278908684672,-15.11812155958315,0,346.6925796298278,357.4382931397434,22.75749563542382,320.55193920716846,362.0875065425713,41.535567335402845,0,0,3,0,0.0,-30.95214866418746,-8.19610240662215,22.75749563542382,6.026165316335615,0.04209197868940956
2024-04-25,2024-05-23,334.5783013642264,280.7901229376253,0,357.4382931397434,362.0875065425713,233.6327555215156,22.859991775517017,6.832478879325568,1,27.509205178344928,8.222052974199915,1,-100.94554584271077,-30.170978043438662,0,317.7195184012768,357.4382931397434,72.85836647231493,233.6327555215156,362.0875065425713,128.4547510210557,1,2,1,0,0.5773502691896258,-16.858782962949608,-5.038815396637727,72.85836647231493,21.776178005339425,0.013539427525449538
2024-05-02,2024-05-30,304.9969212959911,273.1566979269906,0,357.4382931397434,362.0875065425713,449.6445561810956,52.44137184375228,17.19406596660672,1,57.09058524658019,18.718413616764135,1,144.64763488510448,47.42593278334372,1,389.72345195447014,362.0875065425713,51.945238907139945,357.4382931397434,449.6445561810956,92.2062630413522,1,3,0,0,0.0,84.72653065847898,27.77947078890486,51.945238907139945,17.031397788021774,0.018887439562863977
2024-05-09,2024-06-06,382.12364085822105,378.9430111141544,0,357.4382931397434,362.0875065425713,224.05223019441084,-24.685347718477658,-6.460042007093887,0,-20.036134315649747,-5.2433642343221925,0,-158.0714106638102,-41.36656143775708,0,314.52600995890856,357.4382931397434,78.3870679064626,224.05223019441084,362.0875065425713,138.03527634816047,0,0,3,0,0.0,-67.59763089931253,-17.689989226391052,78.3870679064626,20.51353528674937,0.01259651006607581
2024-05-16,2024-06-13,205.59186745975944,311.9075091120354,1,357.4382931397434,362.0875065425713,449.1640211693001,151.84642567998395,73.85818688071643,1,156.49563908281186,76.1195668955353,1,243.57215370954066,118.47363259989605,1,389.56327361720497,362.0875065425713,51.66808132583106,357.4382931397434,449.1640211693001,91.7257280295567,1,3,0,0,0.0,183.97140615744547,89.48379545871593,51.66808132583106,25.131383825745953,0.018986831774134707
2024-05-23,2024-06-20,280.7901229376253,374.42047772112767,1,357.4382931397434,362.0875065425713,479.4554817971511,76.64817020211808,27.297317085168523,1,81.29738360494599,28.953078104889528,1,198.66535885952578,70.75226036481963,1,399.66042715982195,362.0875065425713,69.14363206215752,357.4382931397434,479.4554817971511,122.0171886574077,1,3,0,0,0.0,118.87030422219662,42.334218518292566,69.14363206215754,24.62466675778232,0.014256461643073369
2024-05-30,2024-06-27,273.1566979269906,337.4314096623825,1,357.4382931397434,362.0875065425713,254.193701169568,84.28159521275279,30.85466907909379,1,88.9308086155807,32.556700710795,1,-18.962996757422616,-6.942167957562238,0,324.5731669506276,357.4382931397434,60.99471861593232,254.193701169568,362.0875065425713,107.89380537300332,1,2,1,0,0.5773502691896258,51.41646902363696,18.82306727744218,60.994718615932314,22.32957093083436,0.016130406304368728
2024-06-06,2024-07-04,378.9430111141544,308.5297556069846,0,357.4382931397434,443.1902680272899,425.2801487534806,-21.504717974410994,-5.674921384928991,0,64.24725691313552,16.954332189486244,1,46.337137639326215,12.227996368922984,1,408.6362366401713,425.2801487534806,45.23400443366997,357.4382931397434,443.1902680272899,85.75197488754651,1,2,1,0,0.5773502691896258,29.693225526016914,7.83580239116008,45.23400443366997,11.93688842569615,0.02162910204835618
2024-06-13,2024-07-11,311.9075091120354,242.82548656695477,0,285.35994722684035,418.3512568577797,316.0133202834971,-26.54756188519508,-8.511357088122987,0,106.44374774574425,34.126702511516086,1,4.105811171461653,1.3163553462211994,1,339.90817478937237,316.0133202834971,69.6411886977154,285.35994722684035,418.3512568577797,132.99130963093933,1,2,1,0,0.5773502691896258,28.00066567733694,8.977233589871433,69.6411886977154,22.32751269630405,0.014156047179205251
2024-06-20,2024-07-18,374.42047772112767,322.4134559411754,0,427.6599338345332,328.85284408582265,385.03383703048337,53.23945611340554,14.219162487437146,1,-45.567633635305015,-12.17017667213284,0,10.613359309355701,2.834609734476287,1,380.51553831694645,385.03383703048337,49.55826382754947,328.85284408582265,427.6599338345332,98.80708974871055,1,2,1,0,0.5773502691896258,6.095060595818741,1.6278651832601974,49.55826382754947,13.23599182640352,0.01977916020634978
2024-06-27,2024-07-25,337.4314096623825,392.3851840832107,1,334.4918999927381,407.5158533547628,479.4937093134371,-2.9395096696443943,-0.8711428709572487,0,70.08444369238026,20.76998219060382,1,142.06229965105456,42.101089460875976,1,407.16715422031274,407.5158533547628,72.50153356918638,334.4918999927381,479.4937093134371,145.00180932069895,1,2,1,0,0.5773502691896258,69.73574455793015,20.666642926840847,72.50153356918638,21.48630254715407,0.013605158306781563
2024-07-04,2024-08-01,308.5297556069846,285.1195616719639,0,390.6177773773462,364.14464956214135,394.6098583862588,82.08802177036159,26.606192848033768,1,55.61489395515673,18.025779667748097,1,86.08010277927417,27.900097548103542,1,383.12409510858214,390.6177773773462,16.557436173307835,364.14464956214135,394.6098583862588,30.46520882411744,1,3,0,0,0.0,74.5943395015975,24.177356687961804,16.557436173307835,5.366560557743821,0.056955923981673186
2024-07-11,2024-08-08,242.82548656695477,320.32224302488487,1,333.2768195443955,483.0461402293024,468.3281363716616,90.45133297744073,37.24952197408668,1,240.22065366234764,98.9272819169709,1,225.50264980470686,92.8661373206097,1,428.2170320484532,468.3281363716616,82.54930570347098,333.2768195443955,483.0461402293024,149.76932068490692,1,3,0,0,0.0,185.3915454814984,76.34764707055575,82.54930570347098,33.995321854614915,0.011968980371292971
2024-07-18,2024-08-15,322.4134559411754,261.7679265667305,0,292.37637689345235,355.3442360935222,341.6161907275173,-30.03707904772307,-9.316323030017506,0,32.93078015234681,10.21383554114288,1,19.202734786341864,5.955934664788128,1,329.7789345714973,341.6161907275173,33.11084864568381,292.37637689345235,355.3442360935222,62.96785920006988,1,2,1,0,0.5773502691896258,7.36547863032187,2.284482391971167,33.1108486456838,10.269685720475918,0.0293161864832857
2024-07-25,2024-08-22,392.3851840832107,302.0786297140908,0,368.1751117903912,335.85873027812585,495.22513626413536,-24.21007229281946,-6.169976154778918,0,-56.52645380508483,-14.40585834991609,0,102.83995218092468,26.208928459214214,1,399.75299277755084,368.1751117903912,84.24538423530285,335.85873027812585,495.22513626413536,159.3664059860095,0,1,2,0,0.5773502691896258,7.367808694340131,1.8776979848397357,84.24538423530285,21.47007268690284,0.011730840431661376
2024-08-01,2024-08-29,285.1195616719639,201.6860307295162,0,321.248388415538,347.84140095001726,353.65591182461765,36.12882674357411,12.671465448288355,1,62.72183927805338,21.998434239393294,1,68.53635015265377,24.03775796748253,1,340.91523373005765,347.84140095001726,17.278331448570025,321.248388415538,353.65591182461765,32.40752340907966,1,3,0,0,0.0,55.79567205809375,19.56921921838806,17.278331448570025,6.060030166730233,0.05470958893669878
2024-08-08,2024-09-05,320.32224302488487,241.4538380659897,0,297.687921428005,478.317149854658,327.3611762983127,-22.634321596879886,-7.066109859602067,0,157.99490682977313,49.32373891297301,1,7.038933273427858,2.197453791206446,1,367.7887491936586,327.3611762983127,96.86341429125021,297.687921428005,478.317149854658,180.62922842665301,1,2,1,0,0.5773502691896258,47.4665061687737,14.818360948192465,96.86341429125021,30.23936563897162,0.010218323233889135
2024-08-15,2024-09-12,261.7679265667305,225.3879214795604,0,249.2925790809446,269.98231047561944,454.5226988153263,-12.475347485785932,-4.765804447247928,0,8.21438390888892,3.138040636462347,1,192.75477224859577,73.63574857191615,1,324.59919612396345,269.98231047561944,112.99160880344334,249.2925790809446,454.5226988153263,205.2301197343817,1,2,1,0,0.5773502691896258,62.83126955723292,24.002661587043523,112.99160880344334,43.164802611766596,0.008772575547418653
2024-08-22,2024-09-19,302.0786297140908,267.77186958009764,0,332.8751134556659,284.41555549025327,445.7536908076476,30.79648374157506,10.19485680623058,1,-17.663074223837555,-5.847177683689566,0,143.6750610935568,47.56214010555507,1,354.3481199178556,332.8751134556659,82.78475694122315,284.41555549025327,445.7536908076476,161.33813531739435,1,2,1,0,0.5773502691896258,52.26949020376477,17.30327307603203,82.78475694122314,27.405035907232715,0.011935345240680498
2024-08-29,2024-09-26,201.6860307295162,383.31517199789806,1,354.36745600894244,465.34651803700143,248.82623999816127,152.68142527942624,75.70252869133476,1,263.66048730748525,130.7281849683897,1,47.140209268645066,23.373066095918873,1,356.180071348035,354.36745600894244,108.27151925266311,248.82623999816127,465.34651803700143,216.52027803884016,1,3,0,0,0.0,154.49404061851885,76.60125991854778,108.27151925266313,53.683201985301345,0.009151515480330694
2024-09-05,2024-10-03,241.4538380659897,326.100145875096,1,446.8675448230647,259.2667528459543,235.75259454529063,205.413706757075,85.07369706872713,1,17.812914779964586,7.377358306930823,1,-5.701243520699052,-2.3612147010646787,0,313.96229740476986,259.2667528459543,115.69823898243132,235.75259454529063,446.8675448230647,211.11495027777406,1,2,1,0,0.5773502691896258,72.50845933878018,30.029946891531086,115.69823898243133,47.9173327328973,0.008569109600278955
2024-09-12,2024-10-10,225.3879214795604,280.8961133947695,1,371.0517040756352,356.86401036455453,219.75879863998975,145.6637825960748,64.62803403122227,1,131.47608888499414,58.33324519873051,1,-5.629122839570641,-2.497526399204638,0,315.89150436005986,356.86401036455453,83.55504470111937,219.75879863998975,371.0517040756352,151.29290543564545,1,2,1,0,0.5773502691896258,90.50358288049944,40.15458427691605,83.55504470111937,37.071660341255985,0.01182661547320738
2024-09-19,2024-10-17,267.77186958009764,264.43645884830994,0,311.4624298213489,497.1679992620956,341.18576205770984,43.69056024125126,16.316336854115388,1,229.39612968199793,85.66849461884176,1,73.4138924776122,27.416581358129616,1,383.2720637137181,341.18576205770984,99.75009885026876,311.4624298213489,497.1679992620956,185.70556944074667,1,3,0,0,0.0,115.50019413362047,43.13380427702892,99.75009885026876,37.251896178149835,0.009925548574261598
2024-09-26,2024-10-24,383.31517199789806,346.3609698441305,0,395.988831434318,280.0392453452162,426.6650204251265,12.673659436419939,3.3063286721375684,1,-103.27592665268185,-26.94282256410351,0,43.34984842722844,11.309191911523437,1,367.5643657348869,395.988831434318,77.33525824079021,280.0392453452162,426.6650204251265,146.62577507991028,1,2,1,0,0.5773502691896258,-15.750806263011157,-4.109100660147502,77.33525824079021,20.17537104980919,0.012765643752984869
2024-10-03,2024-10-31,326.100145875096,360.1423634898936,1,456.48369499922734,425.8713314287171,277.31693130038906,130.38354912413132,39.982671204959004,1,99.77118555362108,30.59525940593592,1,-48.78321457470696,-14.95958072750819,0,386.55731924277785,425.8713314287171,95.83514996699267,277.31693130038906,456.48369499922734,179.16676369883828,1,2,1,0,0.5773502691896258,60.45717336768181,18.539449961128913,95.83514996699267,29.38825731273968,0.010326828639609284
2024-10-10,2024-11-07,280.8961133947695,363.3881084182528,1,302.49740877414126,287.3869972324618,471.53876471555697,21.601295379371777,7.690136797661371,1,6.490883837692309,2.3107773757517482,1,190.64265132078748,67.86945145547799,1,353.80772357405334,302.49740877414126,102.23761377514903,287.3869972324618,471.53876471555697,184.15176748309517,1,3,0,0,0.0,72.91161017928385,25.956788542963704,102.23761377514903,36.39694851578989,0.009686392037092165
2024-10-17,2024-11-14,264.43645884830994,372.2644574912137,1,399.7727035580207,460.9317273317645,270.8048961756203,135.33624470971074,51.17911701704657,1,196.49526848345454,74.30717736095957,1,6.368437327310346,2.4083053278835145,1,377.16977568846846,399.7727035580207,97.05782937288663,270.8048961756203,460.9317273317645,190.1268311561442,1,3,0,0,0.0,112.73331684015854,42.63153323529655,97.05782937288663,36.70364888245702,0.010198063799651106
2024-10-24,2024-11-21,346.3609698441305,216.35866315381784,0,264.2155407135799,395.7353758599911,353.4235414229499,-82.14542913055061,-23.716710681205715,0,49.374406015860586,14.255187597517144,1,7.062571578819359,2.039078358626164,1,337.7914859988403,353.4235414229499,67.13894269961078,264.2155407135799,395.7353758599911,131.5198351464112,1,2,1,0,0.5773502691896258,-8.569483845290222,-2.474148241687469,67.13894269961078,19.384095941821816,0.014675895462723583
2024-10-31,2024-11-28,360.1423634898936,294.8574936831669,0,371.3127930841545,362.0875065425713,409.2711939908231,11.170429594260895,3.1016705410648977,1,1.945143052677679,0.5401039282989721,1,49.128830500929496,13.641502772641232,1,380.89049787251633,371.3127930841545,25.00748712012735,362.0875065425713,409.2711939908231,47.18368744825182,1,3,0,0,0.0,20.74813438262269,5.761092414001701,25.00748712012735,6.943778254187283,0.038450466028534296
2024-11-07,2024-12-05,363.3881084182528,391.5762816878515,1,414.6658838488263,488.01231427063567,476.2906576586283,51.27777543057351,14.111021864137,1,124.62420585238289,34.29506991707687,1,112.90254924037549,31.06941218627518,1,459.6562852593634,476.2906576586283,39.401160804516906,414.6658838488263,488.01231427063567,73.34643042180937,1,3,0,0,0.0,96.26817684111063,26.491834655829688,39.401160804516906,10.842721567313074,0.024751764060407855
2024-11-14,2024-12-12,372.2644574912137,361.6536307552668,0,306.85448291667825,242.18372167155383,269.5963960355269,-65.40997457453545,-17.570835264626165,0,-130.08073581965988,-34.94309843499634,0,-102.66806145568682,-27.579334902825103,0,272.87820020791963,269.5963960355269,32.4600449626217,242.18372167155383,306.85448291667825,64.67076124512442,0,0,3,0,0.0,-99.38625728329406,-26.69775620081587,32.46004496262171,8.719619697614522,0.029886391399566333
2024-11-21,2024-12-19,216.35866315381784,359.8671025681052,1,281.27696349027565,456.0131790081151,292.4791466509237,64.9183003364578,30.00494613442164,1,239.65451585429727,110.76723823345012,1,76.12048349710588,35.18254475578306,1,343.25642971643816,292.4791466509237,97.81071316584266,281.27696349027565,456.0131790081151,174.73621551783947,1,3,0,0,0.0,126.89776656262033,58.6515763745516,97.81071316584266,45.20767125294409,0.010120360110361845
2024-11-28,2024-12-26,294.8574936831669,,0,436.1350352515736,424.1794386217592,292.3948082485006,141.27754156840666,47.91383790306973,1,129.32194493859225,43.85913456808817,1,-2.462685434666298,-0.8352120897129127,0,384.2364273739445,424.1794386217592,79.76149650916177,292.3948082485006,436.1350352515736,143.74022700307296,1,2,1,0,0.5773502691896258,89.37893369077754,30.312586793814997,79.76149650916177,27.05086294834611,0.012382138063607547
2024-12-05,2025-01-02,391.5762816878515,385.3263483555336,0,363.7179735414889,312.806164732552,439.3760878816403,-27.858308146362617,-7.114401318251986,0,-78.7701169552995,-20.116161432395387,0,47.799806193788754,12.207022853312854,1,371.96674205189373,363.7179735414889,63.686874612789815,312.806164732552,439.3760878816403,126.56992314908825,0,1,2,0,0.5773502691896258,-19.609539635957788,-5.007846632444839,63.686874612789815,16.264231923923923,0.015459086653759606
2024-12-12,2025-01-09,361.6536307552668,328.23836105751064,0,370.6868381778081,364.6888438673013,242.48803200408304,9.033207422541295,2.4977510674168015,1,3.035213112034455,0.8392596821704252,1,-119.16559875118378,-32.9502011364636,0,325.9545713497308,364.6888438673013,72.34632939335032,242.48803200408304,370.6868381778081,128.19880617372507,1,2,1,0,0.5773502691896258,-35.69905940553601,-9.871063462292124,72.34632939335032,20.004314416051727,0.013633947441828786
2024-12-19,2025-01-16,359.8671025681052,378.6818811489951,1,219.50474827890383,480.2239306685497,376.2516254561744,-140.3623542892014,-39.0039415349553,0,120.35682810044449,33.444798716400264,1,16.38452288806917,4.5529371179374145,1,358.660101467876,376.2516254561744,131.24678778413787,219.50474827890383,480.2239306685497,260.7191823896459,1,2,1,0,0.5773502691896258,-1.2070011002292442,-0.3354019002058746,131.24678778413787,36.470904633273406,0.007561620336913343
2025-01-02,2025-01-30,385.3263483555336,304.96659572607007,0,434.58246072174046,255.9379979734144,448.27416424539416,49.25611236620688,12.782959840773506,1,-129.38835038211917,-33.578900309909486,0,62.94781588986058,16.33623450836011,1,379.5982076468497,434.58246072174046,107.31146853297362,255.9379979734144,448.27416424539416,192.33616627197975,1,2,1,0,0.5773502691896258,-5.728140708683905,-1.4865686535919558,107.31146853297362,27.849501854972885,0.00923263264310341
2025-01-09,2025-02-06,328.23836105751064,268.9039598488265,0,253.39685621683,394.3014752389753,207.77566079964956,-74.84150484068064,-22.800962263995604,0,66.06311418146464,20.12656715949472,1,-120.46270025786109,-36.69976290088617,0,285.15799741848497,253.39685621683,97.23449712363941,207.77566079964956,394.3014752389753,186.52581443932573,0,1,2,0,0.5773502691896258,-43.0803636390257,-13.12471933512902,97.23449712363941,29.623136311786226,0.010179723307804844
2025-01-16,2025-02-13,378.6818811489951,234.47405171885023,0,446.2343654811185,399.8305933963277,243.8406380293804,67.55248433212341,17.83884777564639,1,21.148712247332583,5.584822855311493,1,-134.84124311961472,-35.60805251903786,0,363.30186563560886,399.8305933963277,106.02625237088523,243.8406380293804,446.2343654811185,202.39372745173813,1,2,1,0,0.5773502691896258,-15.38001551338624,-4.061460629359993,106.02625237088523,27.998765625960445,0.00934350197122322
2025-01-23,2025-02-20,286.2202882180797,333.1917205691434,1,333.4305410950848,497.5332292139597,393.9210200667756,47.210252877005075,16.494376821056857,1,211.31294099588,73.82877793585143,1,107.70073184869591,37.62861553917364,1,408.29493012527337,393.9210200667756,82.99024056922309,333.4305410950848,497.5332292139597,164.10268811887494,1,3,0,0,0.0,122.07464190719367,42.650590098693975,82.99024056922309,28.995233386806728,0.011906145204761258
2025-01-30,2025-02-27,304.96659572607007,241.2618140812849,0,293.068138678409,265.6667654014485,363.7715483253317,-11.898457047661054,-3.9015607658055105,0,-39.29983032462155,-12.886601639453593,0,58.80495259926164,19.282424181329674,1,307.5021508017298,293.068138678409,50.620081367157916,265.6667654014485,363.7715483253317,98.10478292388319,0,1,2,0,0.5773502691896258,2.5355550756596776,0.8314205920235231,50.620081367157916,16.598565900845863,0.0193723057677361
2025-02-06,2025-03-06,268.9039598488265,329.3240950104987,1,273.3274592201097,437.78362210781256,363.9037528431371,4.423499371283185,1.6450108707101248,1,168.87966225898606,62.8029659191064,1,94.99979299431061,35.3285213976462,1,358.33827805701975,363.9037528431371,82.36921913028462,273.3274592201097,437.78362210781256,164.45616288770287,1,3,0,0,0.0,89.43431820819329,33.25883272915424,82.36921913028462,30.631463804620534,0.011994834669582998
2025-02-13,2025-03-13,234.47405171885023,212.65757852338857,0,388.7464998118472,201.66564233336248,383.18939427501937,154.27244809299694,65.7951048152568,1,-32.80840938548775,-13.99234121856144,0,148.71534255616913,63.425074743233665,1,324.53384547340966,383.18939427501937,106.44325653903486,201.66564233336248,388.7464998118472,187.0808574784847,1,2,1,0,0.5773502691896258,90.05979375455945,38.40927944664301,106.44325653903485,45.39660391362508,0.009307238371322944
2025-02-20,2025-03-20,333.1917205691434,300.7832176055044,0,337.4312462953353,350.78773016415386,427.56155712593466,4.239525726191914,1.2723982813709007,1,17.596009595010457,5.281046469268123,1,94.36983655679126,28.322983655053875,1,371.92684452847453,350.78773016415386,48.64169867188015,337.4312462953353,427.56155712593466,90.13031083059934,1,3,0,0,0.0,38.73512395933121,11.625476135230967,48.64169867188015,14.59871169331355,0.02014435498288974
2025-02-27,2025-03-27,241.2618140812849,366.59435696741264,1,310.1898486590195,315.6848176210206,235.26907535448245,68.92803457773459,28.56980697099113,1,74.4230035397357,30.847402778237182,1,-5.9927387268024574,-2.4839151399165926,0,287.0479138781742,310.1898486590195,44.92588073839228,235.26907535448245,315.6848176210206,80.41574226653816,1,2,1,0,0.5773502691896258,45.78609979688928,18.977764869770574,44.92588073839228,18.6212148447396,0.021774214972518496
2025-03-06,2025-04-03,329.3240950104987,356.5735576334034,1,450.385265126395,209.129557447804,226.8546145402751,121.06117011589629,36.76049580035646,1,-120.1945375626947,-36.49734088204599,0,-102.4694804702236,-31.115087545281778,0,295.456479038158,226.8546145402751,134.4646458416258,209.129557447804,450.385265126395,241.255707678591,0,1,2,0,0.5773502691896258,-33.86761597234067,-10.28397754232377,134.4646458416258,40.83049126342824,0.007381999884819529
2025-03-13,2025-04-10,212.65757852338857,,0,362.6867051278722,228.847442386668,293.00584589440246,150.02912660448362,70.54962613899183,1,16.18986386327944,7.613113990902912,1,80.34826737101389,37.78293156957818,1,294.8466644696476,293.00584589440246,66.93861757272477,228.847442386668,362.6867051278722,133.83926274120418,1,3,0,0,0.0,82.18908594625898,38.64855723315764,66.93861757272477,31.47718413682713,0.01471916909303537
2025-03-20,2025-04-17,300.7832176055044,,0,449.1390920670557,216.7277889267448,388.009930771802,148.3558744615513,49.3231888542828,1,-84.05542867875957,-27.945518153543862,0,87.2267131662976,28.9998603847309,1,351.29227058853417,388.009930771802,120.47777132668423,216.7277889267448,449.1390920670557,232.41130314031088,1,2,1,0,0.5773502691896258,50.50905298302978,16.79251036182328,120.47777132668423,40.05468532645934,0.008231958728570587
2025-03-27,2025-04-24,366.59435696741264,,0,441.1491199357888,220.79962210159317,264.65655228646835,74.55476296837617,20.337127823002334,1,-145.79473486581946,-39.77004339943495,0,-101.93780468094428,-27.80670317028523,0,308.86843144128346,264.65655228646835,116.63829985363095,220.79962210159317,441.1491199357888,220.34949783419563,0,1,2,0,0.5773502691896258,-57.725925526129195,-15.74653958223928,116.63829985363095,31.816719934944114,0.008500632882694068
2025-04-03,2025-05-01,356.5735576334034,,0,409.3191197132743,365.2090098011811,448.6571593254214,52.745562079870865,14.792336938820085,1,8.635452167777657,2.42178702904713,1,92.08360169201796,25.824573841981284,1,407.72842961329223,409.3191197132743,41.7468098901057,365.2090098011811,448.6571593254214,83.4481495242403,1,3,0,0,0.0,51.15487197988883,14.346232603282834,41.7468098901057,11.707769405892398,0.023393558550236115
